42
t_index	tf-idf
208	0.07518648491291961
214	0.19365250099549372
276	0.1267793773191496
482	0.2533107561611607
650	0.163897047866303
1322	0.21195341569439546
1369	0.18542330644352495
1528	0.0692686192417256
1750	0.07834726863821727
1805	0.07742137751922612
2445	0.27167354284958184
2752	0.11033998868246239
3251	0.08124466592028425
3597	0.14210323895446544
3954	0.13931045490779786
4173	0.12222949580533163
4174	0.3888038151729455
4428	0.0512234310585544
4917	0.11105062819046782
5406	0.09381566003533384
6384	0.2533107561611607
6785	0.0838098794315919
6920	0.06302695052473144
7237	0.1024468621171088
7378	0.2167089267633573
7847	0.17059607522763018
7950	0.2592025434486303
7953	0.13931045490779786
8128	0.21188293042989956
8281	0.030916158972156715
9226	0.16088689204414747
9294	0.018362786688421135
9409	0.12610063356192455
9581	0.0925167039357314
10089	0.13931045490779786
10152	0.12041170882939536
10547	0.1594538952016638
10705	0.05239247621730546
11021	0.05609306509422344
11108	0.12285206580386035
11272	0.028295413938570196
11905	0.07410921159749519
