103
t_index	tf-idf
109	0.0751150289482356
186	0.07552331511886656
286	0.15357392476843537
370	0.030273310467169134
519	0.07316217437744431
583	0.046698241254797476
670	0.0340943185579553
707	0.03897000260107632
732	0.07811329492960141
1157	0.08476932896158684
1542	0.10573841436426928
2030	0.21318292668260852
2067	0.03794132867502899
2135	0.15008312222614936
2284	0.0727881511515647
2319	0.10002696777968363
2419	0.08720211669756077
2443	0.08850687423191526
2615	0.022278727807763868
2663	0.08595806798546515
2727	0.1283970441516903
3267	0.05740163389260676
3590	0.05678209518719372
3784	0.06073485017201522
3895	0.0944742292260238
4178	0.09059173929343164
4573	0.06565790752198053
4779	0.07552331511886656
4850	0.08784653883709466
4917	0.06579596246357941
5123	0.14411576723204084
5341	0.06145441532464809
5398	0.036564586643050075
5445	0.051267660136936316
5569	0.24602985878580566
5597	0.059804592038516007
5890	0.11473643052810276
5984	0.07766383519468573
6036	0.04428981446309093
6125	0.13364159231491235
6156	0.06866581903085224
6192	0.08253951923780672
6221	0.041040699596184366
6378	0.04573569224429753
6483	0.3442092915843083
6589	0.07205544162672313
6701	0.05637690221241609
6731	0.23316290680299767
6740	0.055389992257648776
7010	0.039286482326914174
7159	0.04172937863406127
7166	0.1502300578964712
7227	0.02686385410631113
7337	0.07471288265243822
7446	0.021178069384092123
7500	0.11658145340149884
7506	0.08253951923780672
7791	0.040591239861268676
7908	0.11607173315397935
7941	0.07471288265243822
8002	0.07722180488743836
8179	0.06097256040137327
8181	0.041040699596184366
8269	0.05740163389260676
8371	0.08476932896158684
8471	0.07471288265243822
8898	0.02686385410631113
9071	0.07593793155931527
9188	0.07593793155931527
9382	0.11658145340149884
9390	0.06682079615745617
9490	0.06400322157109821
9615	0.10216748785550277
9732	0.046419673895069395
9765	0.15777638085562834
10101	0.07471288265243822
10260	0.1392400831889198
10275	0.01694812253175654
10349	0.028943312511195515
10491	0.14411576723204084
10526	0.10986074648498174
10609	0.1092517534214716
10705	0.062083636170978514
10852	0.06295437244626657
10853	0.0893529115447726
10880	0.059804592038516007
10939	0.18809539211023116
11003	0.07811329492960141
11041	0.08720211669756077
11049	0.08419420518868906
11055	0.18886311733879974
11191	0.0689860890231156
11198	0.07471288265243822
11230	0.15008312222614936
11581	0.035255265199695636
11588	0.041962936666420037
11720	0.08850687423191526
11893	0.061698638252350675
11901	0.07099269682752314
11913	0.06049923433312855
11925	0.06853935607388212
12137	0.0814906701129751
12214	0.040591239861268676
