135
t_index	tf-idf
8	0.12436811857046401
118	0.0748049127635801
199	0.044762902501417054
208	0.03334277278334383
213	0.062184059285232005
259	0.09273010380967188
340	0.01663331014650827
370	0.13595490232231133
451	0.02855019346749214
452	0.06138330522720678
457	0.07411337212271289
488	0.0347444780724254
589	0.04618056965895667
670	0.1531147296995969
692	0.07071264208302701
707	0.029168503077297042
955	0.03965665634102419
1070	0.15207903898041109
1199	0.08657088264507377
1528	0.030718390879262203
1544	0.06727285606609971
1680	0.07732281978668147
1864	0.2294128163977054
1908	0.06727285606609971
1917	0.035376620565977575
1921	0.05951127062966028
2030	0.05318814847258196
2067	0.028398554999936175
2092	0.0454591877315572
2158	0.06138330522720678
2188	0.05562500851099867
2213	0.04250060579049819
2288	0.08114701617503818
2319	0.07486878939581625
2364	0.06624616015099422
2615	0.016675316839754987
2816	0.05023808018368612
2920	0.05366381482623106
2922	0.04750914511826831
3382	0.08918510197640135
3572	0.025002546314673815
3585	0.05915699267336936
3784	0.3636735018524576
3867	0.03413168995043529
4125	0.07565383832789987
4184	0.0887429495047547
4297	0.03123385752783327
4333	0.027012546244351305
4408	0.033439703636139434
4423	0.04204738985526881
4428	0.02271593392012898
4676	0.040468234345229455
5081	0.06575190832368381
5161	0.08222923551544324
5310	0.04359980958842269
5366	0.08458680219196549
5593	0.0837971399456063
5736	0.06675292600308588
5737	0.12620928251878089
5912	0.1500433000966005
5978	0.015412432880121226
6027	0.025848884956249048
6033	0.05846671109713915
6049	0.029645101354747246
6184	0.032306409550018206
6228	0.03203283560591095
6259	0.05652814735484497
6379	0.02765713016500185
6405	0.0661095303919173
6642	0.06780665255293493
6665	0.25735365698777757
6879	0.07647093879923512
6920	0.027950412803672182
6950	0.04131411437865524
7109	0.10421925901711206
7118	0.03824918851210559
7144	0.023886804638539132
7159	0.03123385752783327
7224	0.08149248268371335
7227	0.020107219883694676
7237	0.04543186784025796
7248	0.06109895389738691
7359	0.05187774821474535
7446	0.047554468111637244
7497	0.023684333732482115
7525	0.06675292600308588
7546	0.04425613664932539
7562	0.05139540723692992
7690	0.25241856503756177
7795	0.05813029675826386
7908	0.17375614471196055
8055	0.02948497104482996
8085	0.15130767665579975
8165	0.07410051281923156
8412	0.04830989917629354
8513	0.1633854509016423
8582	0.04979325783351103
8710	0.0426539872459065
8779	0.043925283133373946
8956	0.0403306655426401
9117	0.08458680219196549
9294	0.008143301617706405
9394	0.055044788697627474
9401	0.04910491809412786
9581	0.041028164058550316
9732	0.1042334342172762
10097	0.0493581063046308
10131	0.11974386462982319
10349	0.021663665478602236
10853	0.1003191109084183
10856	0.07565383832789987
10939	0.09385785060979425
10942	0.02370674781429754
11034	0.0825362541999231
11055	0.04712046917793929
11173	0.05187774821474535
11272	0.025096200703014628
11291	0.07134812980629962
11377	0.09208673446482134
11578	0.0903450989081736
11588	0.06281734491098484
11777	0.03913332765638989
11893	0.1847222786358267
11901	0.1062740855871553
11935	0.0858786169761408
11968	0.029725649479484216
11971	0.03862333364817709
11981	0.09399448036887116
12084	0.04750914511826831
12148	0.047918767788886305
12209	0.01278905472109338
12214	0.12152790616154767
12215	0.0428085531258239
12230	0.04979325783351103
12280	0.16445847103088648
