92
t_index	tf-idf
110	0.04377687741944212
199	0.044111203528895214
213	0.12255745459298219
235	0.29213744947073017
240	0.3081058212873222
244	0.09966135399598973
340	0.032782294633760034
583	0.034444104611652114
729	0.11637410791955309
885	0.03475637659389803
1071	0.10629819088141691
1183	0.24874362641008538
1275	0.41413194208646514
1473	0.0634017172028443
1616	0.1579077118010511
1648	0.12437181320504269
1697	0.0601066140998744
1889	0.05695794647448872
1917	0.03486157560718803
1946	0.05508697063870653
1984	0.07535760544821606
2081	0.06629343675396955
2086	0.04950666860383734
2188	0.0548151691380494
2255	0.07377878159032009
2300	0.12437181320504269
2311	0.1667106214674113
2359	0.019280690581994726
2635	0.047606559806045425
2724	0.12437181320504269
2837	0.09561773378952516
2920	0.05288252829141017
2921	0.06528168841007988
3424	0.02711153882697236
3504	0.12437181320504269
3642	0.03486157560718803
3954	0.12176046715379953
4147	0.06403571979269101
4462	0.06168543795777038
4529	0.03434110297687903
4671	0.06578107630483049
4803	0.02470145452127426
4902	0.04043083879885411
5183	0.12437181320504269
5226	0.05185763448336404
5270	0.037330389593728905
5346	0.13471980032545294
5362	0.031745789814071466
6092	0.104726850968474
6132	0.0226106431078756
6329	0.025802959275606382
6553	0.027763058290676317
6632	0.13804398069548837
6759	0.03434110297687903
6993	0.03238655788785921
7144	0.04707807770205258
7194	0.056321608444119174
7332	0.110699645714597
7497	0.011669757850116215
7527	0.13804398069548837
7777	0.09470423514361782
8281	0.027021417463193018
8407	0.10629819088141691
8455	0.07707388469328996
8657	0.09074605218373565
8676	0.053147294256497744
8824	0.04643444660942873
9294	0.032098976159506847
9313	0.08598918650554405
9507	0.09074605218373565
9584	0.0586448515246527
9614	0.0332422241652036
9631	0.029292876487993974
9781	0.07895385590052555
9821	0.1663319101796664
10275	0.012500747132419008
10487	0.06578107630483049
10705	0.02289610059699246
10780	0.06385518012169915
10942	0.04672320691499242
10975	0.0468174638525598
11103	0.13804398069548837
11108	0.05368773267228078
11272	0.012365413714823746
11375	0.05900026236966418
11448	0.0421684182069047
11585	0.05003818100669131
11605	0.09262602339097123
11713	0.04906832238126713
11727	0.23600104947865672
11777	0.07712717829051909
12145	0.07377878159032009
