45
t_index	tf-idf
103	0.09748224277838227
116	0.13224180926817705
444	0.19980730117934786
491	0.08011903695510171
936	0.10963164182493086
1228	0.2353002708738518
1772	0.22908169508983636
2032	0.2353002708738518
2359	0.09104334899485385
2612	0.1360300871682362
2655	0.12243577827874742
2806	0.10454621539974115
3351	0.18413774167336902
3898	0.04224842075705107
4004	0.07559410748838799
4774	0.2936416189709426
5884	0.13929950939427269
6476	0.11902668543084464
7003	0.18453230283152589
7227	0.046781952023015626
7237	0.05285145022317219
7381	0.14191160376548398
7445	0.05129029372784008
8281	0.06379751622419852
8360	0.16034852034218677
8474	0.38222393384957537
8928	0.1195778177922628
9247	0.09959943194986445
9248	0.09104856203451371
9294	0.018946405708598926
9866	0.16452177120873018
10223	0.1329752124728862
10226	0.15076196115034723
10278	0.10963164182493086
10490	0.1329752124728862
10553	0.07894592351503542
10594	0.14191160376548398
10800	0.08674672349029154
11576	0.11534124925313516
11795	0.12243577827874742
11800	0.13682617734029426
11878	0.07988203827052033
12122	0.11534124925313516
12209	0.029755329072970568
12213	0.2613616570303895
