298
t_index	tf-idf
103	0.020723466562458562
156	0.04468562143101436
158	0.025420700611734983
198	0.032283003866629266
244	0.050021800449107715
340	0.008227007434094184
348	0.024413030474649832
450	0.028268813793939373
451	0.014121221322335084
500	0.0275127051988269
543	0.01755072721975555
583	0.017288106758027617
590	0.017875353380254165
615	0.20604423479097408
638	0.021972390889336082
707	0.01442704365785527
753	0.0692867212683871
824	0.05389364969707182
852	0.029794938030740303
940	0.04462178522089018
966	0.058410227940802924
976	0.01308566154097163
1168	0.028268813793939373
1367	0.022225175963520034
1516	0.03214521980994943
1535	0.07742299631623191
1546	0.02008452159364163
1557	0.02842722054733972
1575	0.035614149962732614
1605	0.4449320932679956
1615	0.017711709805322086
1631	0.031169448111920156
1676	0.025539267428575704
1707	0.050021800449107715
1720	0.025420700611734983
1733	0.02008452159364163
1809	0.02736817400603694
1810	0.04869981150370425
1844	0.03437500845372118
1883	0.031958169383703314
1946	0.027649127190727454
2037	0.025187743725382485
2153	0.02050587075114266
2155	0.0424764532176269
2205	0.036657241285634586
2229	0.04642306479669505
2247	0.03182244590193962
2280	0.11888502010626752
2357	0.03408802572593169
2359	0.009677320427056803
2364	0.032766036780528224
2404	0.10121414794175775
2408	0.050021800449107715
2510	0.03016857523625884
2553	0.040136154466328205
2612	0.02891824072337011
2614	0.03782331817612008
2629	0.018736784360967984
2632	0.043893181746047394
2640	0.058410227940802924
2641	0.016302197174360183
2643	0.05591881404574275
2650	0.030961014921225796
2741	0.06977936640852637
2879	0.05170922523431171
2922	0.023498515126137008
2967	0.026542678494450876
2997	0.035289523802234
3037	0.039145307121523545
3268	0.032766036780528224
3288	0.04468562143101436
3305	0.032766036780528224
3321	0.03703087849115312
3343	0.07457867192268233
3411	0.030556868567140762
3416	0.03497520499391569
3422	0.0424764532176269
3424	0.013607761992934774
3438	0.059589876061480605
3521	0.031169448111920156
3624	0.02708529159343338
3628	0.03868474915683389
3642	0.034995285703913095
3661	0.015754580494059513
3664	0.026411547956539647
3740	0.03241759653169843
3755	0.047533734613218755
3847	0.030756879629828336
3862	0.02842722054733972
3895	0.03497520499391569
3898	0.017962937862762977
3913	0.015578572109462736
3954	0.061113737134281525
3972	0.032283003866629266
3998	0.05556211475859853
4076	0.029259661138744036
4080	0.030387268427163095
4084	0.027503535198367707
4275	0.023211532398347525
4297	0.015448589355550808
4316	0.022140195090879063
4387	0.021644787359971596
4423	0.020797074417335425
4425	0.11435281253162502
4428	0.011235536137256771
4430	0.3400070071263963
4596	0.058410227940802924
4767	0.05107853485715141
4776	0.0359497824733086
4927	0.04183750824880997
4974	0.047533734613218755
4981	0.02610362926643616
4988	0.08631899438842687
4992	0.05817495843682863
5033	0.13664115723518452
5085	0.02409871166633152
5119	0.02156491729244544
5398	0.013536537147065663
5408	0.04468562143101436
5445	0.018979746514341735
5492	0.037419171822035045
5499	0.06456600773325853
5527	0.029434890684424873
5534	0.12742935965288069
5548	0.13947192987095036
5593	0.041446933124917124
5637	0.028268813793939373
5726	0.05556211475859853
5772	0.009230971986349265
5777	0.02231089261044509
5799	0.05335294654521107
5815	0.019292081908674666
5947	0.032283003866629266
5968	0.02231089261044509
5978	0.007623148896123539
5983	0.03436995725779471
6004	0.041742467294097654
6010	0.058410227940802924
6119	0.0424764532176269
6131	0.05556211475859853
6132	0.011348682635935864
6180	0.05154792468590864
6184	0.015979084691851657
6221	0.015193634213581548
6251	0.020945952574355442
6255	0.043893181746047394
6259	0.16775644213722826
6273	0.02997999408926252
6337	0.043159497194213435
6405	0.016349229143453242
6406	0.024960142647045335
6432	0.07829061424304709
6460	0.03703087849115312
6615	0.08297813301668912
6693	0.058410227940802924
6702	0.037419171822035045
6740	0.04101174150228532
6835	0.019419828337554516
6840	0.11063751068891883
6900	0.016491680678452775
6920	0.013824563595363727
6950	0.020434388773635983
7010	0.014544207284150814
7042	0.06242441801349281
7047	0.04123731170861546
7093	0.11112422951719705
7118	0.018918444703156134
7144	0.023629321837574286
7170	0.017820504426250525
7219	0.025780747958050416
7227	0.009945239161962514
7248	0.015110087634441804
7277	0.05079528750499667
7306	0.058410227940802924
7315	0.04123731170861546
7368	0.06654770242286784
7371	0.033809128103430196
7379	0.05335294654521107
7432	0.02257258742953059
7445	0.02180730883395892
7468	0.014388295229232843
7497	0.0058572583560465245
7650	0.043893181746047394
7711	0.03353787248121158
7793	0.017236408411437237
7802	0.03252157470883103
7913	0.0479922357788556
7943	0.02257258742953059
8009	0.030756879629828336
8025	0.03629719393931915
8057	0.12891238259315413
8113	0.034784640932710414
8135	0.028112901739021406
8182	0.024413030474649832
8190	0.043893181746047394
8281	0.0067812642413541
8283	0.015843772186275768
8371	0.031382364078726833
8430	0.03747356872193597
8543	0.046997030252274016
8580	0.04869981150370425
8590	0.08562604215618037
8743	0.05107853485715141
8794	0.035289523802234
8846	0.011904527292640778
8847	0.05154792468590864
8879	0.032766036780528224
8900	0.02722572247103741
8906	0.043779086905888116
8937	0.029259661138744036
8983	0.01523567338874413
9055	0.016782884344645536
9131	0.0928830447636774
9140	0.047533734613218755
9188	0.028112901739021406
9193	0.050021800449107715
9229	0.01442704365785527
9288	0.032283003866629266
9294	0.06444418084611321
9424	0.043893181746047394
9476	0.0424764532176269
9505	0.05256426318489759
9506	0.058410227940802924
9524	0.01861750326896553
9536	0.02452006082383255
9569	0.05783648144674022
9570	0.06375179545238137
9588	0.027808255829249725
9612	0.03488968320426319
9614	0.01668486165402922
9721	0.043159497194213435
9795	0.058410227940802924
9801	0.05556211475859853
9815	0.03782331817612008
9816	0.1255125247464299
9831	0.040136154466328205
9836	0.058410227940802924
9877	0.05180746705126788
9879	0.018499642223707705
9900	0.04067143135832447
9905	0.029087479218414314
9960	0.016443968726470276
10067	0.022225175963520034
10088	0.0692867212683871
10092	0.029434890684424873
10098	0.06469475187733632
10124	0.020945952574355442
10175	0.035315515137876535
10194	0.02997999408926252
10223	0.16961288276363626
10275	0.056469119483666945
10282	0.02180738355506926
10291	0.019813265971423022
10307	0.0424764532176269
10547	0.03497520499391569
10603	0.02452006082383255
10608	0.058410227940802924
10610	0.037419171822035045
10706	0.021250598484127126
10812	0.0973996230074085
10836	0.08562604215618037
10906	0.0424764532176269
10913	0.03723500653793106
10917	0.020292954784335984
10933	0.020723466562458562
10934	0.046235381668736475
10990	0.007900372913536966
11010	0.030556868567140762
11025	0.023596054938524975
11034	0.04082328597880432
11041	0.032283003866629266
11079	0.026542678494450876
11141	0.029613277688552153
11154	0.05335294654521107
11161	0.043893181746047394
11229	0.0751878727961699
11253	0.01776595767187374
11263	0.028112901739021406
11270	0.043159497194213435
11272	0.012412840735406074
11607	0.04554705241172818
11608	0.058410227940802924
11719	0.02036341921614313
11824	0.027959407022871374
11942	0.06192202984245159
11953	0.010477773233363621
11971	0.01910350076167835
11998	0.016782884344645536
12035	0.04204247942377668
12050	0.070579047604468
12084	0.023498515126137008
12106	0.03252157470883103
12124	0.012148237097259991
12148	0.03160149165414786
12160	0.03782331817612008
12209	0.018976796681848655
12237	0.03962834003542251
12283	0.058410227940802924
