81
t_index	tf-idf
78	0.18810608083582464
566	0.1421233630956363
976	0.03818861242189109
1108	0.1718029506584303
1247	0.10592811582439494
1733	0.05861377419988899
1807	0.09096353055009407
1850	0.08296073563533175
2172	0.09635443447159582
2187	0.11038188889535255
2273	0.06316804245017571
2581	0.06829514235244717
2635	0.06973286855315361
2655	0.0759597337769973
2884	0.06719434883439675
2922	0.0685770210265854
3136	0.0653634527243944
3381	0.13567622487402897
3434	0.10491424565934
3526	0.22153414953024608
3570	0.08249844841418705
3776	0.20982849131868
4076	0.1707801864391484
4173	0.1564837868245014
4251	0.1421233630956363
4333	0.038991228892228294
4408	0.04826850185726737
4479	0.07002920279117375
4547	0.07559630338848955
4881	0.07063114820789101
4922	0.1621500035908161
4933	0.1280959086718796
4948	0.045848194338855536
5198	0.03808983511225086
5292	0.18981903330091893
5596	0.12595475631957476
5730	0.11713156741985796
5767	0.15043516988571215
5772	0.026939257932071747
5968	0.06511111631758264
6089	0.06486096466898039
6523	0.08159548945991263
6887	0.20220328458117573
6920	0.04034499130151964
6970	0.0820434416100969
6993	0.09487799972458406
7051	0.08804262768151998
7170	0.052006567231307504
7173	0.06511111631758264
7445	0.06364147983019763
7446	0.04576162829958467
7519	0.094213282119291
8123	0.04743899986229203
8179	0.06587483483403535
8321	0.11803573877481618
8626	0.12595475631957476
8639	0.08249844841418705
8829	0.05686218732148146
8898	0.029023743477549782
8942	0.15894167517246202
9104	0.08642207202510166
9401	0.0354402188490958
9502	0.05881511532777247
9627	0.05901786938740809
9904	0.13567622487402897
10161	0.15570286536920877
10183	0.08439370707013787
10275	0.01831077398057421
10349	0.03127039308623048
10383	0.08071989715218163
10485	0.14598139681475455
10846	0.20220328458117573
10864	0.27893147421261444
11021	0.035906452786637705
11058	0.11423992261447082
11060	0.05153161404401017
11448	0.03088360906455465
11585	0.10994196744086353
11938	0.07746097195695807
12122	0.21467476361756993
12148	0.023056096800213255
