284
t_index	tf-idf
28	0.02776661859401867
67	0.024527263589526935
69	0.039779706100891335
75	0.022765582238958998
110	0.024990711335751804
128	0.07238771270166316
132	0.03784463943144543
199	0.02518156659510012
228	0.021798767730680745
310	0.05782542228927494
340	0.009357141377013989
386	0.020206445535085653
480	0.062255413151550885
488	0.01954565811198411
539	0.058629000015097674
543	0.01996164913916137
583	0.019662952826003662
673	0.025673356140145737
690	0.039433211355323315
692	0.039779706100891335
707	0.01640886898916097
713	0.04625841610987481
862	0.03845344665501751
885	0.019841218143828387
960	0.054063385564732114
1001	0.04992273440554586
1091	0.03569332102614101
1117	0.02597908145544994
1130	0.060681975518206976
1155	0.05180379526054618
1178	0.07936487257531355
1244	0.060681975518206976
1258	0.05180379526054618
1436	0.039433211355323315
1544	0.03784463943144543
1642	0.050824030560240374
1656	0.07146981733682614
1697	0.03431279549583125
1727	0.027062627450100445
1805	0.03862934348196261
1917	0.019901272636723047
1974	0.04169280165950924
2037	0.028647753255901916
2047	0.04507203660849237
2073	0.024258082865292123
2102	0.18922319715722713
2139	0.04507203660849237
2158	0.06906289369226368
2173	0.04399882580568888
2333	0.060681975518206976
2342	0.046383071428700684
2435	0.11869144735349912
2438	0.05287700606334968
2526	0.05075142524805488
2581	0.02661662100062558
2615	0.046903862130186
2662	0.020712606735849695
2752	0.02752703102933186
2782	0.03569332102614101
2796	0.03784463943144543
2806	0.025278221186215262
2819	0.04908826450471764
2825	0.02650782604097395
2837	0.02729243523718687
2879	0.019604152740811166
2940	0.09011900992976439
2957	0.07880455337517785
2959	0.03814492897994032
3038	0.1572945626660744
3056	0.050824030560240374
3136	0.025474055526222558
3182	0.058629000015097674
3314	0.08008940449187782
3326	0.04399882580568888
3389	0.02577434507471746
3402	0.035451157053542987
3502	0.028261651748686837
3505	0.03409830918745972
3526	0.11511781157753534
3651	0.025085734606222758
3655	0.04992273440554586
3661	0.08959383967950242
3705	0.06319461446546323
3740	0.018435381047124257
3746	0.020268485310356264
3858	0.02776661859401867
3898	0.030645726980596245
3913	0.035437162989825265
3945	0.06129695440032041
3954	0.0347544282063788
3964	0.03784463943144543
4004	0.018277893294937335
4038	0.05898885847801099
4080	0.017280765151365455
4084	0.015640831084720086
4183	0.030648477200160205
4267	0.028135838252903937
4333	0.03039205208526504
4428	0.02555789597251935
4439	0.054063385564732114
4647	0.0483113916129841
4732	0.1290571833161492
4749	0.018811651545768276
4803	0.01410120949467741
4848	0.01870285658611665
4907	0.0469742447735656
4948	0.017868386685288434
5062	0.07099958392032055
5082	0.050824030560240374
5085	0.05481824439133694
5093	0.04211776495068856
5094	0.039779706100891335
5110	0.054063385564732114
5226	0.029603737185538045
5283	0.02776661859401867
5286	0.0321520661491292
5362	0.01812257785697087
5450	0.06319461446546323
5772	0.010499019311149547
5795	0.054063385564732114
5825	0.14976820321663756
5883	0.2427279020728279
5884	0.20208730442145192
5979	0.07099958392032055
6030	0.0483113916129841
6132	0.012907637280992394
6184	0.01817411200059264
6200	0.026949458751521497
