40
t_index	tf-idf
132	0.1850181279369163
234	0.10094610068679183
386	0.09878700871052318
885	0.09700145363015014
936	0.12959373965400525
1460	0.13755290576669504
1778	0.1911410756605677
1946	0.3074840792796602
2765	0.09939529985903695
3165	0.21265818340875423
3542	0.22615212295732634
3858	0.13574783294500242
4027	0.060327759369702486
4060	0.1549676505626883
4917	0.06772162519027286
5025	0.12171606843231299
5398	0.07526945846406831
5445	0.10553624064995598
5747	0.14907759167156542
6038	0.09498896570541408
6572	0.3247881033459185
7003	0.2181325647671235
7227	0.055300167087328704
7445	0.0606294028028651
7497	0.03256908762957368
7618	0.10094610068679183
7775	0.27388922923636255
7802	0.18083511980485226
8050	0.2585096547285633
8281	0.07541398240969172
8283	0.08809876111835264
8317	0.23618888615528724
8676	0.14832860339920206
10605	0.18954531787742313
11021	0.13682816898862515
11581	0.07257417526672871
11905	0.09038753463590019
11913	0.12453975345598217
12010	0.10319334286414605
12230	0.13694461461818128
