283
t_index	tf-idf
67	0.10126533635935198
110	0.06190725956942806
212	0.02468332115405271
333	0.0207142174131915
340	0.038632685845555716
486	0.06507182976248028
491	0.03199231127252033
548	0.029677652121839725
558	0.0469788441948145
562	0.03408914120392595
615	0.027644289708481682
624	0.015996155636260164
678	0.05463602437149646
707	0.013549409059830419
834	0.07104485466630327
856	0.035522427333151634
892	0.03989250006483556
930	0.024444898980638268
940	0.02095366297060254
1061	0.025839035766586596
1405	0.017319405507381983
1457	0.04469322167145365
1516	0.020126494974874055
1570	0.03408914120392595
1612	0.0501073480078314
1625	0.017374260859954287
1716	0.11618621627242542
1730	0.058626978267036015
1750	0.03227914334349342
1814	0.033142770262758935
1841	0.040533992699370226
1844	0.032283887262030866
1877	0.054856981819484445
1921	0.027644289708481682
1946	0.18177011197670215
2013	0.03477819381577302
2078	0.0240983512181527
2087	0.024327942026054306
2088	0.0427763067217185
2097	0.02480486478403598
2118	0.1002146960156628
2160	0.025839035766586596
2167	0.020793349425225614
2180	0.042398876426074816
2181	0.031008197368221448
2188	0.025839035766586596
2213	0.019742463012929506
2221	0.058626978267036015
2229	0.021799514497169777
2260	0.05854665899033516
2264	0.016685208248107226
2265	0.06456777452406173
2342	0.01915010744049257
2346	0.035522427333151634
2440	0.023985647349847854
2449	0.040961567361913434
2553	0.037694567774924526
2601	0.0427763067217185
2635	0.022441007131704438
2662	0.08551582121376194
2689	0.020480783680956717
2741	0.032767253008558074
2755	0.040533992699370226
2816	0.02333668947581803
2869	0.03175243088560007
2951	0.0469788441948145
2967	0.0997120732407467
3079	0.02927332949516758
3262	0.032283887262030866
3312	0.02480486478403598
3343	0.023347285763777266
3379	0.033142770262758935
3436	0.03514286625318251
3551	0.0469788441948145
3564	0.0469788441948145
3569	0.040533992699370226
3586	0.02468332115405271
3597	0.02927332949516758
3604	0.02888585862714871
3633	0.03010035924346192
3642	0.016433215716713356
3648	0.03676399625181866
3667	0.031249716279480252
3706	0.02136697347162534
3734	0.03344764856939129
3740	0.015222774899740592
3804	0.13014365952496057
3898	0.008435102810767871
3933	0.06507182976248028
3936	0.06507182976248028
3986	0.05218212677159174
4004	0.015092731447159958
4060	0.07852249668582979
4113	0.025839035766586596
4173	0.050358659395289454
4204	0.023441752235385686
4297	0.01450881147515827
4321	0.058626978267036015
4333	0.025095839703695774
4341	0.45836738857253206
4359	0.02095366297060254
4387	0.04065615727080988
4408	0.015533475345130334
4423	0.019531934276415905
4462	0.05815515167541471
4541	0.058626978267036015
4566	0.030543202713596968
4635	0.03633145522627423
4676	0.018798381926543612
4690	0.06507182976248028
4858	0.032847572285258926
4859	0.02715906890863577
4966	0.03633145522627423
4977	0.024900434291862367
4981	0.049031355177819445
5043	0.02505282495311508
5168	0.06507182976248028
5198	0.024515677588909723
5200	0.03989250006483556
5219	0.06507182976248028
5346	0.03175243088560007
5398	0.02542614875353453
5411	0.03819728238104434
5445	0.03565031831517128
5474	0.03721764501694286
5593	0.038925608357687776
5670	0.02206903931903503
5791	0.0427763067217185
5812	0.04153734997098458
5913	0.032847572285258926
5936	0.058626978267036015
5968	0.02095366297060254
5978	0.04295647750175071
6006	0.030543202713596968
6027	0.02401474735159227
6054	0.02597678577186018
6058	0.03175243088560007
6069	0.04573727527614747
6092	0.02468332115405271
6095	0.021711381559658544
6184	0.015007035400054956
6222	0.026258563556568398
6252	0.14523639097212052
6329	0.0364893658866796
6365	0.03633145522627423
6378	0.015901759340282554
6379	0.025694686424841455
6450	0.07183628945050285
6540	0.09147455055229493
6563	0.1002146960156628
6607	0.017264871888932852
6655	0.04122304531121728
6664	0.03872873875747514
6716	0.03431350982304709
6759	0.016187872846818815
6793	0.031008197368221448
6796	0.021034868336484415
6835	0.01823846965860844
6864	0.04573727527614747
6900	0.04646534651777927
6902	0.06286098891180762
6974	0.07538913554984905
7007	0.10971396363896889
7224	0.018927522270455504
7225	0.04464213387648862
7227	0.037360977563800475
7237	0.01055204924449714
7388	0.018798381926543612
7445	0.040961427010651814
7457	0.029077575837707356
7497	0.005500946092443048
7516	0.1436725789010057
7519	0.03031914475637439
7573	0.03199231127252033
7613	0.03676399625181866
7632	0.05218212677159174
7719	0.0427763067217185
7775	0.3006907766661695
7791	0.014113094083058473
7793	0.016187872846818815
7797	0.030543202713596968
7996	0.035522427333151634
8055	0.013696415367801503
8070	0.0279824344380485
8075	0.033142770262758935
8128	0.029098651011342583
8179	0.021199438213037408
8209	0.011152125528629505
8281	0.08279364984699608
8283	0.014879954306212142
8326	0.02731801218574823
8328	0.04464213387648862
8345	0.058626978267036015
8355	0.040533992699370226
8401	0.0231300597435515
8513	0.01517922467824039
8517	0.02480486478403598
8526	0.0427763067217185
8539	0.02927332949516758
8549	0.0337628636811925
8784	0.0422335783547224
8879	0.03077279352149858
8898	0.009340244390950119
8906	0.041115891157005494
8955	0.1621359707974809
8996	0.035522427333151634
9032	0.25827109809624693
9055	0.01576193782886434
9125	0.02927332949516758
9186	0.0211167891773612
9223	0.015948837695503124
9245	0.06507182976248028
9273	0.0501073480078314
9294	0.041610163149557906
9401	0.011405155423019776
9430	0.04464213387648862
9534	0.016285234524831365
9569	0.16295441345181463
9570	0.13970508506059268
9584	0.027644289708481682
9619	0.031008197368221448
9777	0.016334300365826986
9844	0.02927332949516758
10027	0.058626978267036015
10028	0.1259018364857877
10029	0.05218212677159174
10062	0.021199438213037408
10073	0.022828477999723307
10098	0.020253067271870394
10119	0.03819728238104434
10124	0.01967175578783412
10131	0.027811824967069614
10159	0.03819728238104434
10173	0.04960972956807196
10269	0.03576618106122007
10278	0.02188849082488447
10386	0.029473293229807157
10412	0.058626978267036015
10532	0.045656955999446615
10553	0.01576193782886434
10575	0.012983579426907295
10651	0.03514286625318251
10658	0.067525727362385
10682	0.07639456476208868
10705	0.01079287305948292
10716	0.018059082320287266
10764	0.061086405427193936
10800	0.017319405507381983
10836	0.02010429681337855
10845	0.03408914120392595
10990	0.014839545352374708
11006	0.0337628636811925
11034	0.012779966429968925
11041	0.03031914475637439
11099	0.02095366297060254
11108	0.050615158780311593
11109	0.0427763067217185
11128	0.048412130324040174
11133	0.029677652121839725
11170	0.0469788441948145
11171	0.022645469999216787
11203	0.052805441579629304
11272	0.023315470682306903
11459	0.040533992699370226
11486	0.054856981819484445
11555	0.054856981819484445
11721	0.06507182976248028
11760	0.033142770262758935
11823	0.0166342604204051
11858	0.0501073480078314
11877	0.024900434291862367
11953	0.009840383029387093
11968	0.02761643155285224
11998	0.01576193782886434
12010	0.06971776706194338
12025	0.0501073480078314
12035	0.05922738903878852
12122	0.023028441734362883
12124	0.011409228230688824
12148	0.022259318028562066
12209	0.01782238877107718
12210	0.06507182976248028
12230	0.0231300597435515
