340
t_index	tf-idf
55	0.06487636286635054
61	0.05774451782508429
75	0.020802208867251353
184	0.03772289754513339
212	0.027314457392687817
283	0.07200820790761678
322	0.0523541669658612
339	0.039070574255245606
340	0.00855015291425051
370	0.02329532714893347
400	0.03458080209393946
468	0.06070450095625565
490	0.050306031531013
491	0.03540255453036499
590	0.018577472552662847
624	0.03540255453036499
695	0.07200820790761678
786	0.03431353830192646
809	0.04068288067630476
824	0.028005258881095813
955	0.06115508088234946
972	0.17237678559980113
976	0.04079894471558353
1054	0.027448957052673223
1138	0.053084829102576905
1139	0.044144869586556446
1269	0.08453789792725659
1301	0.0235514868028871
1328	0.029379173724943634
1349	0.03005410924648621
1491	0.05774451782508429
1516	0.011135946537021848
1546	0.02087341383982957
1557	0.02954380247665839
1588	0.026297424942186315
1625	0.019226282598958384
1689	0.020802208867251353
1697	0.031353555170755096
1720	0.052838381187544546
1728	0.05544857653791757
1733	0.02087341383982957
1861	0.03330892852419684
1871	0.041712647135205706
1889	0.05942221647133271
1946	0.01436757334426246
1988	0.10628086877390001
2067	0.05839174178909416
2073	0.02216599167928739
2083	0.050523791816481256
2137	0.1278598693908599
2167	0.023009831350565342
2172	0.03431353830192646
2229	0.024123249306605553
2264	0.018463779932070438
2270	0.08453789792725659
2275	0.038097087053533416
2342	0.010595713406719692
2359	0.05028716098434274
2368	0.03571996167069887
2379	0.041712647135205706
2390	0.036348982701285566
2420	0.04118488645538509
2468	0.04068288067630476
2526	0.02318723363275174
2607	0.030776446302939516
2615	0.017143491898804278
2685	0.06487636286635054
2686	0.04189023003661905
2732	0.05517047643371449
2741	0.01813005086697439
2760	0.04561724525328758
2917	0.02844315805108983
2992	0.04485474258639963
3008	0.0360323707212776
3052	0.21602462372285033
3053	0.08571411262377103
3173	0.029057613883588372
3265	0.038888945168218364
3314	0.018295562384549012
3324	0.02336774839396768
3343	0.12918003178127738
3344	0.0538423927457052
3345	0.033551035635038515
3424	0.028284512149132118
3434	0.037361840236950564
3453	0.07619417410706683
3530	0.027723348712981977
3572	0.05140903220179979
3664	0.027448957052673223
3718	0.02318723363275174
3740	0.016845457456974838
3772	0.027448957052673223
3795	0.06393393902947077
3856	0.027314457392687817
3858	0.02537194056656351
3898	0.018668497232580166
4027	0.011275556243038994
4034	0.07200820790761678
4038	0.017967159694842152
4093	0.04940079400489454
4113	0.05718673245870608
4134	0.02829511121670043
4147	0.016701551929734694
4297	0.032110777182971006
4324	0.05544857653791757
4326	0.11924059500735283
4333	0.013885474325803475
4358	0.01928734555250603
4387	0.022494964688769613
4428	0.03503055739892254
4440	0.05544857653791757
4479	0.024938652231275123
4483	0.05774451782508429
4639	0.040204232631372475
4716	0.06070450095625565
4735	0.05061267278381805
4758	0.030965242012267174
4771	0.03330892852419684
4803	0.025770156204233396
4855	0.041712647135205706
4917	0.012657506290320123
4927	0.04348082774255181
4948	0.016327362421334667
4977	0.013777356930204385
5009	0.027314457392687817
5093	0.03848540021202134
5094	0.036348982701285566
5154	0.021311313009823588
5241	0.06070450095625565
5252	0.044144869586556446
5353	0.024025721775706506
5362	0.016559631369699207
5462	0.04118488645538509
5511	0.040204232631372475
5618	0.03485519375424821
5657	0.03379897721015528
5672	0.046440810873723176
5827	0.042857056311885515
5845	0.03239374094950687
5852	0.29185346735281237
5980	0.019789351331586363
6027	0.05314923297698376
6049	0.01523870759992733
6054	0.028745799794771765
6089	0.023098150154418077
6092	0.027314457392687817
6156	0.026419190593772273
6200	0.024625255085685877
6221	0.015790419163953722
6222	0.058115227767176744
6247	0.027050620437500304
6250	0.04090678635118201
6267	0.03848540021202134
6378	0.05279045618595072
6453	0.03005410924648621
6468	0.07200820790761678
6476	0.026297424942186315
6479	0.09467215534527744
6480	0.09663346299330265
6597	0.02859336622935304
6598	0.08571411262377103
6607	0.019105233232483466
6740	0.021311313009823588
6746	0.013958188956879511
6762	0.3242093213025828
6775	0.03239374094950687
6785	0.03821046646496693
6786	0.03542695625796667
6803	0.04940079400489454
6845	0.036348982701285566
6900	0.051418353299186134
6962	0.027050620437500304
6993	0.016893876734440264
7070	0.022495270258794164
7118	0.03932307012181212
7131	0.037361840236950564
7237	0.04670740986523005
7248	0.03140718198133676
7355	0.048316731496651326
7375	0.06070450095625565
7422	0.046440810873723176
7432	0.023459207462600908
7444	0.04417058523750617
7445	0.033995804672412595
7446	0.06518613882287731
7457	0.032177120791190686
7506	0.03175710012695212
7511	0.028433629866480615
7520	0.1631704578027695
7525	0.10294061490577938
7546	0.022749334462757727
7559	0.042857056311885515
7573	0.017701277265182495
7616	0.08136576135260952
7756	0.03930896583245693
7784	0.03022999519568432
7791	0.015617489421491484
7793	0.03582686141731642
7795	0.02988117950402397
7817	0.06487636286635054
7909	0.05895076439797252
7912	0.048316731496651326
7913	0.024938652231275123
7914	0.046440810873723176
7943	0.023459207462600908
7969	0.08696165548510362
8113	0.018075466773582516
8123	0.016893876734440264
8128	0.01610022124400205
8158	0.050523791816481256
8181	0.031580838327907444
8214	0.11089715307583514
8281	0.03523811463645553
8283	0.016466093657556323
