141
t_index	tf-idf
25	0.054169771008633356
136	0.07646753686060093
326	0.04870811318811539
409	0.11365288564520093
488	0.08021067641203222
589	0.05330594867069924
707	0.10100707327705948
2057	0.17653987244142214
2067	0.03278027807643175
2113	0.07646753686060093
2147	0.07274150787254346
2252	0.03605305041627389
2267	0.09763802761989078
2273	0.10102815115893421
2304	0.08022246460946618
2342	0.023793120139828986
2413	0.07131190412662125
2441	0.054169771008633356
2615	0.019248216080747848
2635	0.055763820689004866
2641	0.0380451524146484
2884	0.053733823051601515
2920	0.061943812727441545
3092	0.07955272043312321
3251	0.04158849262778756
3371	0.08022246460946618
3510	0.12029965227133137
3527	0.08470835316710289
3572	0.028860286053840188
3586	0.12267152599395596
3590	0.049058188919558314
3913	0.03635639686896143
4173	0.25027319283635946
4249	0.08925325722618403
4275	0.054169771008633356
4297	0.03605305041627389
4316	0.05166954415490335
4359	0.05206790844158404
4387	0.025256694704561926
4406	0.062253945655799454
4577	0.07131190412662125
4632	0.050514075579467105
4638	0.09912916151204154
4710	0.09366750369152357
4917	0.056845925569340934
4971	0.06387030780169417
4977	0.06187526900109756
5270	0.043726855291296315
5285	0.04458267743654189
5310	0.05032699313014987
5374	0.05108458743611107
5611	0.07479660006683286
5642	0.08826993622071107
5670	0.054839515184976324
5777	0.05206790844158404
5973	0.08022246460946618
5978	0.017790476862144893
6004	0.04870811318811539
6184	0.03729109064538908
6200	0.05529704610131109
6228	0.036975305917528026
6379	0.03192445593118618
6420	0.08554861144766181
6635	0.07479463735472398
6688	0.07374621208755168
6796	0.052269696241723555
6900	0.038487358377204316
6976	0.09366750369152357
7058	0.09135511979323335
7190	0.10428479424602123
7194	0.06597217036874348
7229	0.09135511979323335
7237	0.026220863373835394
7308	0.07705249357939321
7781	0.0722550781954009
7836	0.06910980471578618
7869	0.10535727423296518
7925	0.06869349514179274
7993	0.06634185115546003
8002	0.06671754327465582
8039	0.09623732263477634
8123	0.037935910810411436
8317	0.09912916151204154
8321	0.04719527468539367
8375	0.10243544300388308
8395	0.06671754327465582
8513	0.037718965026291365
8614	0.09366750369152357
8618	0.1616974597211314
8680	0.054169771008633356
8710	0.09847047238794585
8842	0.29136520339164246
8852	0.06953375342235166
9081	0.08925325722618403
9104	0.13821960943157235
9127	0.09763802761989078
9158	0.06788272576919822
9620	0.03545805042140359
9627	0.04719527468539367
9631	0.034312135104839714
9769	0.07274150787254346
9770	0.06133576299697798
9860	0.11673806921772321
9878	0.11976433395729363
9879	0.04317342628663475
10059	0.09763802761989078
10124	0.048882488025276
10196	0.08470835316710289
10258	0.11365288564520093
10275	0.014642717818948218
10278	0.054390868927952606
10308	0.11365288564520093
10383	0.06454990256708155
10385	0.05552925465140644
10597	0.24066739382839855
10679	0.11976433395729363
10701	0.10849725291122125
10705	0.026819288210906827
10716	0.044875144079150345
10864	0.22305528275601946
10880	0.05166954415490335
10990	0.01843744670815333
11021	0.02871358996577135
11050	0.09763802761989078
11060	0.04120868315025357
11173	0.05988216697864682
11263	0.06560831156927047
11272	0.014484195370303356
11488	0.14568260169582123
11585	0.029306046946357675
11762	0.08091220407589632
11877	0.03093763450054878
11925	0.0592161431805659
11968	0.034312135104839714
12018	0.06420760658415603
12076	0.06163778764090327
12113	0.10072321119241305
12140	0.08470835316710289
12148	0.01843744670815333
12209	0.029524655046222287
12219	0.043726855291296315
