116
t_index	tf-idf
68	0.06500207693396862
75	0.040006736676613905
105	0.04944407133297197
326	0.04171610837970604
543	0.0350792890934602
690	0.06929733166700769
862	0.06757555763290908
1117	0.04565392881144317
1178	0.17433825792186144
1428	0.10663851203502753
1575	0.07118332173462741
1656	0.08373090373903667
2045	0.09998042684832217
2102	0.266022719465394
2116	0.04658310976452438
2153	0.040985844015783306
2435	0.1251483251391181
2526	0.1337808243525049
2563	0.03855979926161361
2879	0.034451048439585824
2940	0.05278973996760383
3038	0.38698676433876034
3056	0.08931480803456451
3314	0.07037192553349537
3324	0.04494077348653978
3466	0.05528382347696577
3658	0.12811923396707764
3661	0.03148926405027906
3718	0.04459360811750163
3746	0.07123700559325725
3871	0.032212190784857035
3945	0.0538596177341644
4027	0.021685111056055636
4038	0.03455437984135568
4076	0.05848236936343774
4080	0.03036807992540484
4085	0.05848236936343774
4147	0.09636110199752689
4358	0.0370933567504327
4639	0.07732064216991845
4796	0.037691224538062965
4848	0.032867169865779707
4907	0.04127472386853348
4948	0.03140072735459879
5014	0.10455147832071657
5085	0.048166988338330496
5169	0.11559991944578839
5191	0.07920663223753818
5283	0.04879522899220487
5295	0.1625829950633075
5791	0.09103658206866314
5825	0.0877309294607584
5884	0.17756746760994407
5969	0.06929733166700769
5983	0.03434825382673926
6036	0.032772263600047
6084	0.0483741935664114
6092	0.05253107068327599
6184	0.06387597782539702
6273	0.05992212553413019
6390	0.0877309294607584
6607	0.0367431189617823
6950	0.04084297033752874
6993	0.03249024573664084
7010	0.02907004624752194
7159	0.030877668218756964
7345	0.057467381835882736
7352	0.06360470227117379
7381	0.06029904966326906
7446	0.03134143959776322
7511	0.054683459342599126
7573	0.034043035665445684
8209	0.023733965569581236
8248	0.05918915586998135
8500	0.1410689587877206
8733	0.12650269008999585
8846	0.047588039992949
8898	0.019877918179560423
8957	0.14370832575059136
9158	0.05813822297655101
9248	0.07737410639035705
9294	0.04830261494265996
9297	0.059093773267137016
9363	0.06757555763290908
9389	0.03465825366766672
9490	0.047359206038856384
9502	0.08056314659142447
9599	0.29201435561242584
9612	0.06973530316874457
9620	0.03036807992540484
9687	0.06929733166700769
9866	0.06990623873998594
9877	0.051774752440048824
10009	0.08931480803456451
10020	0.06929733166700769
10175	0.035293214619949394
10330	0.17252897389915497
10490	0.28250963022505643
10532	0.04858359148311696
10557	0.07479108583634574
10586	0.07254854705083282
10602	0.04716230970315403
10610	0.07479108583634574
10776	0.07559886813581984
10893	0.11105405843621996
10917	0.0405602809802062
11070	0.05619029884124126
11096	0.04755808126535224
11224	0.09103658206866314
11456	0.0665056798663485
11611	0.09733811853747529
11699	0.05883260715208815
11942	0.12376585647415034
12053	0.07559886813581984
12124	0.02428113181720435
12148	0.015790768206353882
